family,dataset,seed,method,model_id,mrr,hits_at_1,hits_at_5,hits_at_10,hits_at_100,hits_at_100_e2e,ndcg
propagated,link_lives_release2,20260725,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.023670274940558542,0.009369144284821987,0.01811367895065584,0.0221736414740787,1.0,0.9852307692307692,0.16418853781769913
propagated,link_lives_release2,20260726,official_ditto_mixda,roberta-base (Official Ditto),0.7508878462844787,0.6542785758900687,0.8688319800124922,0.9163023110555902,1.0,0.9852307692307692,0.8063283979566997
propagated,link_lives_release2,20260726,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.34855578424099476,0.26858213616489696,0.40349781386633354,0.5018738288569644,1.0,0.9852307692307692,0.4727662798926469
propagated,link_lives_release2,20260727,official_ditto_mixda,roberta-base (Official Ditto),0.7508878462844787,0.6542785758900687,0.8688319800124922,0.9163023110555902,1.0,0.9852307692307692,0.8063283979566997
propagated,link_lives_release2,20260727,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.1256541805439964,0.08307307932542161,0.1570893191755153,0.18925671455340412,1.0,0.9852307692307692,0.2600603394412449
propagated,walmart_amazon,20260725,official_ditto_mixda,roberta-base (Official Ditto),0.9356584430431094,0.8931297709923665,0.9847328244274809,0.9923664122137404,1.0,1.0,0.9496742913858494
propagated,walmart_amazon,20260725,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.9377485453678769,0.916030534351145,0.9618320610687023,0.9618320610687023,1.0,1.0,0.9442871857405489
propagated,walmart_amazon,20260726,official_ditto_mixda,roberta-base (Official Ditto),0.9673228873710994,0.9465648854961832,0.9923664122137404,0.9923664122137404,1.0,1.0,0.9712018511450444
propagated,walmart_amazon,20260726,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.9472471255128606,0.9312977099236641,0.9694656488549618,0.9694656488549618,1.0,1.0,0.9516131505284791
propagated,walmart_amazon,20260727,official_ditto_mixda,roberta-base (Official Ditto),0.970611640030115,0.9618320610687023,0.9847328244274809,0.9847328244274809,1.0,1.0,0.9730027875326386
propagated,walmart_amazon,20260727,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.9512623798682457,0.9312977099236641,0.9694656488549618,0.9847328244274809,1.0,1.0,0.9586902624107714
propagated,wdc_80_medium_seen,20260725,official_ditto_mixda,roberta-base (Official Ditto),0.8142989539165261,0.7394789579158316,0.9038076152304609,0.9378757515030061,1.0,0.998,0.8562853680870111
propagated,wdc_80_medium_seen,20260725,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.8443751922511694,0.7715430861723447,0.9378757515030061,0.9719438877755511,1.0,0.998,0.8808820493057108
propagated,wdc_80_medium_seen,20260726,official_ditto_mixda,roberta-base (Official Ditto),0.8130350721972606,0.7474949899799599,0.8997995991983968,0.9478957915831663,1.0,0.998,0.855065963565329
propagated,wdc_80_medium_seen,20260726,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.8580021323523033,0.7935871743486974,0.935871743486974,0.9839679358717435,1.0,0.998,0.8915415739329711
propagated,wdc_80_medium_seen,20260727,official_ditto_mixda,roberta-base (Official Ditto),0.8051799401975173,0.7294589178356713,0.905811623246493,0.9338677354709419,1.0,0.998,0.8491027657340172
propagated,wdc_80_medium_seen,20260727,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.8500269341487685,0.781563126252505,0.9458917835671342,0.9779559118236473,1.0,0.998,0.8853899168180324
propagated,wdc_80_medium_unseen,20260725,official_ditto_mixda,roberta-base (Official Ditto),0.813183531503334,0.7409638554216867,0.9016064257028112,0.9397590361445783,1.0,0.996,0.8545584877802098
propagated,wdc_80_medium_unseen,20260725,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.8469154159626815,0.7751004016064257,0.9457831325301205,0.9759036144578314,1.0,0.996,0.8829506886158246
propagated,wdc_80_medium_unseen,20260726,official_ditto_mixda,roberta-base (Official Ditto),0.8360149275329493,0.7670682730923695,0.9236947791164659,0.9578313253012049,1.0,0.996,0.8734563819332608
propagated,wdc_80_medium_unseen,20260726,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.8698987146276302,0.7991967871485943,0.9698795180722891,0.9959839357429718,1.0,0.996,0.9016626371251032
propagated,wdc_80_medium_unseen,20260727,official_ditto_mixda,roberta-base (Official Ditto),0.8259980403574302,0.7530120481927711,0.9136546184738956,0.9598393574297188,1.0,0.996,0.8659203728369077
propagated,wdc_80_medium_unseen,20260727,hef_gbdt_e5_plus_official_ditto_mixda_all,roberta-base (Official Ditto),0.8488235427339671,0.7670682730923695,0.9558232931726908,0.9819277108433735,1.0,0.996,0.8853633445593478
propagated,abt_buy,20260725,official_ditto,roberta-base (Official Ditto),0.9709663769814146,0.9545454545454546,0.987012987012987,0.9935064935064936,1.0,1.0,0.9759781495771621
propagated,abt_buy,20260725,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.9621212121212123,0.9415584415584416,0.987012987012987,0.987012987012987,1.0,1.0,0.9702378265815205
propagated,abt_buy,20260726,official_ditto,roberta-base (Official Ditto),0.9783008658008658,0.9675324675324676,0.9935064935064936,1.0,1.0,1.0,0.9821724913682642
propagated,abt_buy,20260726,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.9685351413292588,0.9545454545454546,0.987012987012987,0.9935064935064936,1.0,1.0,0.9757940480897561
propagated,abt_buy,20260727,official_ditto,roberta-base (Official Ditto),0.972077922077922,0.9545454545454546,1.0,1.0,1.0,1.0,0.9777750971265842
propagated,abt_buy,20260727,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.9584415584415584,0.935064935064935,0.9935064935064936,0.9935064935064936,1.0,1.0,0.9678566510263419
propagated,amazon_google,20260725,official_ditto,roberta-base (Official Ditto),0.9343144672909862,0.8895705521472392,0.9877300613496932,0.9877300613496932,1.0,1.0,0.9494219852190232
propagated,amazon_google,20260725,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.9154907975460124,0.8650306748466258,0.9877300613496932,0.9938650306748467,1.0,1.0,0.9346587515493003
propagated,amazon_google,20260726,official_ditto,roberta-base (Official Ditto),0.9266163284568193,0.8711656441717791,0.9877300613496932,0.9877300613496932,1.0,1.0,0.9448362533922138
propagated,amazon_google,20260726,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.8270804485360074,0.7607361963190185,0.9141104294478528,0.9570552147239264,1.0,1.0,0.8650500810403715
propagated,amazon_google,20260727,official_ditto,roberta-base (Official Ditto),0.9582968156587789,0.9263803680981595,0.9877300613496932,0.9938650306748467,1.0,1.0,0.9661403697590355
propagated,amazon_google,20260727,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.9170829681565877,0.8650306748466258,0.9693251533742331,0.9815950920245399,1.0,1.0,0.936480179404821
propagated,link_lives_release2,20260725,official_ditto,roberta-base (Official Ditto),0.751197028045878,0.6545908806995627,0.8691442848219862,0.9166146158650843,1.0,0.9852307692307692,0.8065937975559428
propagated,link_lives_release2,20260725,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.547480012044132,0.3835103060587133,0.759525296689569,0.8728919425359151,1.0,0.9852307692307692,0.649444013498637
propagated,link_lives_release2,20260726,official_ditto,roberta-base (Official Ditto),0.751197028045878,0.6545908806995627,0.8691442848219862,0.9166146158650843,1.0,0.9852307692307692,0.8065937975559428
propagated,link_lives_release2,20260726,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.6957052348252522,0.599000624609619,0.81105559025609,0.8607120549656465,1.0,0.9852307692307692,0.7598318812683499
propagated,link_lives_release2,20260727,official_ditto,roberta-base (Official Ditto),0.751197028045878,0.6545908806995627,0.8691442848219862,0.9166146158650843,1.0,0.9852307692307692,0.8065937975559428
propagated,link_lives_release2,20260727,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.03150907857664229,0.01155527795128045,0.028419737663960026,0.04122423485321674,1.0,0.9852307692307692,0.1742773835144099
propagated,walmart_amazon,20260725,official_ditto,roberta-base (Official Ditto),0.9577778598307226,0.9465648854961832,0.9694656488549618,0.9770992366412213,1.0,1.0,0.9617257874972491
propagated,walmart_amazon,20260725,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.9591698112216629,0.9465648854961832,0.9694656488549618,0.9770992366412213,1.0,1.0,0.9612052836963855
propagated,walmart_amazon,20260726,official_ditto,roberta-base (Official Ditto),0.9512555513918654,0.9312977099236641,0.9694656488549618,0.9694656488549618,1.0,1.0,0.9571544598457727
propagated,walmart_amazon,20260726,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.9282272984170229,0.916030534351145,0.9389312977099237,0.9465648854961832,1.0,1.0,0.9353297833125394
propagated,walmart_amazon,20260727,official_ditto,roberta-base (Official Ditto),0.9684584393553859,0.9541984732824428,0.9847328244274809,0.9847328244274809,1.0,1.0,0.9733007603595499
propagated,walmart_amazon,20260727,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.9557804346360925,0.9389312977099237,0.9770992366412213,0.9847328244274809,1.0,1.0,0.9606483731006108
propagated,wdc_80_medium_seen,20260725,official_ditto,roberta-base (Official Ditto),0.7975151300343711,0.7334669338677354,0.8817635270541082,0.9378757515030061,1.0,0.998,0.8428090602289628
propagated,wdc_80_medium_seen,20260725,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.8205521336125161,0.7434869739478958,0.935871743486974,0.969939879759519,1.0,0.998,0.86257266421934
propagated,wdc_80_medium_seen,20260726,official_ditto,roberta-base (Official Ditto),0.8196457465864385,0.7434869739478958,0.9198396793587175,0.9579158316633266,1.0,0.998,0.8608631811568213
propagated,wdc_80_medium_seen,20260726,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.8269220842617635,0.7474949899799599,0.9198396793587175,0.9739478957915831,1.0,0.998,0.8678176537716982
propagated,wdc_80_medium_seen,20260727,official_ditto,roberta-base (Official Ditto),0.8225371840617599,0.7394789579158316,0.9298597194388778,0.9619238476953907,1.0,0.998,0.8641777814424982
propagated,wdc_80_medium_seen,20260727,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.8126116679203114,0.7454909819639278,0.8897795591182365,0.9418837675350702,1.0,0.998,0.8546157746565578
propagated,wdc_80_medium_unseen,20260725,official_ditto,roberta-base (Official Ditto),0.831059284174246,0.7690763052208835,0.9136546184738956,0.9477911646586346,1.0,0.996,0.8690716849171604
propagated,wdc_80_medium_unseen,20260725,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.8578179755780403,0.7891566265060241,0.9477911646586346,0.9839357429718876,1.0,0.996,0.891724926060935
propagated,wdc_80_medium_unseen,20260726,official_ditto,roberta-base (Official Ditto),0.833299071710339,0.7530120481927711,0.9417670682730924,0.9759036144578314,1.0,0.996,0.8726655469143144
propagated,wdc_80_medium_unseen,20260726,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.8224306216256777,0.7349397590361446,0.9357429718875502,0.9899598393574297,1.0,0.996,0.8650578604046425
propagated,wdc_80_medium_unseen,20260727,official_ditto,roberta-base (Official Ditto),0.830687698470495,0.751004016064257,0.9397590361445783,0.9698795180722891,1.0,0.996,0.8704782319744432
propagated,wdc_80_medium_unseen,20260727,hef_gbdt_e5_plus_official_ditto_plain,roberta-base (Official Ditto),0.8013070614127613,0.7269076305220884,0.8875502008032129,0.9457831325301205,1.0,0.996,0.8464727246370578
